person,age,income,gender_F,gender_M,gender_O,became_year,became_month_sin,became_month_cos,became_day_sin,became_day_cos,became_dow_sin,became_dow_cos,offer_bogo,offer_disc,difficulty,duration,reward,email,mobile,social,web,t_received,t_viewed,amt_till_viewed,t_completed,amt_till_completed,0.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,48.0,54.0,60.0,66.0,72.0,78.0,84.0,90.0,96.0,102.0,108.0,114.0,denom_viewed,past_offers_num,past_completion_rate,short_little_comp_rate,short_little_count,short_lot_comp_rate,short_lot_count,long_little_comp_rate,long_little_count,long_lot_comp_rate,long_lot_count,t_left_when_viewed,amt_needed_when_viewed
3218f620e3c84a109891170e8d71f8fb,37.0,47000.0,1.0,0.0,0.0,2018,-0.4999999999999998,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.0,1.0,0,1,20,10,5,1,0,0,1,408,66.0,11.41,102.0,26.38,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,,0.0,,0.0,1.0,1.0,0.0,1.0,174.0,8.59
5063e15e15b849e9a05c49ab68e9f2d9,55.0,76000.0,0.0,1.0,0.0,2017,-0.4999999999999998,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,0.0,1.0,1,0,10,5,10,1,1,1,1,408,0.0,0.0,24.0,29.63,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,1.0,1.0,,0.0,1.0,1.0,120.0,10.0
2956c29de4bb442cb1959389dfc541ca,73.0,58000.0,0.0,1.0,0.0,2016,0.5,-0.8660254037844387,-0.72479278722912,0.6889669190756864,-0.433883739117558,-0.9009688679024191,0,1,20,10,5,1,0,0,1,408,6.0,0.0,42.0,26.65,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,234.0,20.0
f01b2d37aeb24bd981c3188ddbd4e659,48.0,51000.0,0.0,1.0,0.0,2018,0.8660254037844388,-0.4999999999999998,0.7907757369376989,-0.6121059825476625,0.9749279121818236,-0.22252093395631434,1,0,10,5,10,1,1,1,1,408,18.0,0.0,90.0,22.36,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,102.0,10.0
440244d2fe344c3c99478e7aefc1facd,65.0,119000.0,1.0,0.0,0.0,2017,0.5,-0.8660254037844387,0.39435585511331855,0.9189578116202306,0.7818314824680297,0.6234898018587336,1,0,10,5,10,1,1,1,1,408,6.0,0.0,36.0,29.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,114.0,10.0
3ade1139f5ba498087716e9735366da3,55.0,112000.0,0.0,1.0,0.0,2015,-1.0,-1.8369701987210292e-16,-0.9987165071710528,-0.05064916883871355,0.9749279121818236,-0.22252093395631434,1,0,5,5,5,1,1,1,1,408,0.0,0.0,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,1.0,1.0,,0.0,120.0,5.0
46c1046acb4b4f29840ba3d55ba5682d,61.0,53000.0,0.0,1.0,0.0,2017,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269625,-0.7818314824680299,0.6234898018587334,0,1,10,10,2,1,1,1,1,408,12.0,0.0,48.0,15.63,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,228.0,10.0
9a9a6f44405f49fdb0c3fa45109767d5,34.0,31000.0,0.0,1.0,0.0,2014,-0.5000000000000004,0.8660254037844384,0.10116832198743272,-0.994869323391895,-0.9749279121818236,-0.2225209339563146,0,1,10,10,2,1,1,1,1,408,24.0,0.0,90.0,8.649999999999999,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,,0.0,0.0,1.0,,0.0,1.0,1.0,216.0,10.0
3446d272fcef4bd28e88300d1163840a,45.0,74000.0,0.0,1.0,0.0,2015,-0.8660254037844386,0.5,-0.72479278722912,0.6889669190756864,0.7818314824680297,0.6234898018587336,1,0,10,5,10,1,1,1,1,408,0.0,0.0,12.0,13.66,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,,0.0,1.0,2.0,120.0,10.0
c9fe2208e4da432898d61a0340743613,56.0,88000.0,0.0,1.0,0.0,2018,0.8660254037844388,-0.4999999999999998,0.39435585511331855,0.9189578116202306,0.0,1.0,0,1,10,7,2,1,1,0,1,408,18.0,0.0,,,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.0,,0.0,,0.0,0.0,1.0,0.0,2.0,150.0,10.0
f707d8ac81e84b6a82d6ef640ca4a22c,38.0,66000.0,1.0,0.0,0.0,2017,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,0.0,1.0,0,1,10,10,2,1,1,1,1,408,0.0,0.0,228.0,13.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,240.0,10.0
79aa711ee90c4297b1c6cb6f7d40421a,20.0,60000.0,1.0,0.0,0.0,2018,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,0,1,10,7,2,1,1,0,1,408,42.0,1.42,,,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,,0.0,0.0,2.0,,0.0,126.0,8.58
026876bc8c6a4e0c8e330342c92cc844,49.0,74000.0,1.0,0.0,0.0,2017,-0.5000000000000004,0.8660254037844384,-0.5712682150947924,0.8207634412072763,0.7818314824680297,0.6234898018587336,1,0,10,5,10,1,1,1,1,408,6.0,0.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.0,,0.0,0.0,1.0,0.0,1.0,,0.0,114.0,10.0
1a3180ae6909486f9c260dcd30d6e795,60.0,56000.0,1.0,0.0,0.0,2018,0.5,-0.8660254037844387,0.29936312297335804,-0.9541392564000488,0.0,1.0,0,1,20,10,5,1,0,0,1,408,6.0,0.0,228.0,33.879999999999995,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,,0.0,,0.0,0.5,2.0,,0.0,234.0,20.0
93c230e2ff31416c9fc190cd560f8653,45.0,58000.0,1.0,0.0,0.0,2016,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,408,0.0,0.0,84.0,13.34,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,120.0,10.0
f0eafd499d9c42a991e89d34a0eec489,40.0,41000.0,0.0,1.0,0.0,2016,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.9009688679024191,1,0,5,5,5,1,1,1,1,408,36.0,7.27,,,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,84.0,5.0
d99b06a124ad4b829d41ee6a5d74c0a3,28.0,70000.0,0.0,1.0,0.0,2017,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,408,42.0,1.05,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,78.0,10.0
ad80753fc9e0485c9e6b1cc9478d827f,61.0,68000.0,0.0,1.0,0.0,2018,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.9749279121818236,-0.2225209339563146,1,0,10,7,10,1,1,1,0,408,48.0,0.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,,0.0,,0.0,1.0,1.0,0.0,1.0,120.0,10.0
43a5c67728a441a78664d2dcbb6a265b,46.0,39000.0,0.0,1.0,0.0,2015,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,0.7818314824680297,0.6234898018587336,1,0,5,5,5,1,1,1,1,408,0.0,0.0,,,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,120.0,5.0
0cc13b3094c7473aa4fd1a6b35d25652,79.0,61000.0,1.0,0.0,0.0,2018,0.8660254037844388,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,0.7818314824680297,0.6234898018587336,1,0,5,5,5,1,1,1,1,408,6.0,0.0,60.0,13.79,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.0,1.0,,0.0,1.0,1.0,,0.0,114.0,5.0
382e9ed67d2f4d80b9223d16a5d7344a,64.0,59000.0,0.0,1.0,0.0,2017,-1.0,-1.8369701987210292e-16,0.485301962531081,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,0,1,10,7,2,1,1,0,1,408,12.0,0.0,108.0,15.91,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,,0.0,,0.0,0.5,2.0,156.0,10.0
0951cc66d2f841e99cce016730c3f6da,72.0,41000.0,1.0,0.0,0.0,2015,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,0.0,1.0,0,1,10,10,2,1,1,1,1,408,12.0,0.0,18.0,10.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,1.0,1.0,,0.0,1.0,1.0,228.0,10.0
188540a144304408b5ce19148b295f31,66.0,62000.0,1.0,0.0,0.0,2017,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756864,0.0,1.0,0,1,10,10,2,1,1,1,1,408,0.0,0.0,60.0,18.51,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,1.0,1.0,,0.0,0.0,1.0,240.0,10.0
b87a63894b164eae86b2c2e421f966ea,51.0,91000.0,1.0,0.0,0.0,2017,0.5,-0.8660254037844387,0.2012985200886601,0.9795299412524944,0.0,1.0,0,1,7,7,3,1,1,1,1,408,6.0,0.0,60.0,28.59,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,3,0.0,,0.0,0.0,3.0,,0.0,,0.0,162.0,7.0
c263186570294437b1b4d0f3820d03db,24.0,44000.0,0.0,1.0,0.0,2018,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146,0,1,10,10,2,1,1,1,1,408,6.0,2.49,144.0,11.18,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,0.0,1.0,,0.0,1.0,1.0,234.0,7.51
9831341c3d0840219ce2b4cd6ac0dd54,40.0,33000.0,1.0,0.0,0.0,2014,0.5,-0.8660254037844387,-0.9884683243281114,0.15142777750457667,-0.9749279121818236,-0.2225209339563146,1,0,10,7,10,1,1,1,0,408,6.0,0.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,1.0,1.0,0.0,1.0,,0.0,,0.0,162.0,10.0
7e45faba0a8346379d0c296f1df8ae1d,58.0,92000.0,1.0,0.0,0.0,2017,0.8660254037844386,0.5000000000000001,0.485301962531081,-0.8743466161445821,0.0,1.0,1,0,5,5,5,1,1,1,1,408,0.0,0.0,78.0,19.21,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,,0.0,1.0,2.0,,0.0,1.0,1.0,120.0,5.0
338c28f32c5944a99a0529be26d145dd,48.0,80000.0,0.0,0.0,1.0,2016,-0.4999999999999998,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191,0,1,10,10,2,1,1,1,1,408,42.0,0.0,48.0,14.14,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.6666666666666666,1.0,1.0,,0.0,,0.0,0.5,2.0,198.0,10.0
1418e71469474b7fa160cd76b198cb08,30.0,35000.0,0.0,1.0,0.0,2018,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269625,0.0,1.0,0,1,10,10,2,1,1,1,1,408,6.0,0.0,150.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,234.0,10.0
f3949ede37024d96bc306c64aebf3695,73.0,67000.0,1.0,0.0,0.0,2015,-0.5000000000000004,0.8660254037844384,0.7907757369376989,-0.6121059825476625,0.9749279121818236,-0.22252093395631434,1,0,10,7,10,1,1,1,0,408,12.0,0.0,30.0,14.54,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.0,1.0,,0.0,1.0,1.0,,0.0,156.0,10.0
49205a132a7e4cc3a28b5de8286300c3,84.0,68000.0,1.0,0.0,0.0,2018,0.8660254037844388,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,0,1,10,7,2,1,1,0,1,408,30.0,0.0,,,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,,0.0,1.0,2.0,138.0,10.0
828ad37083a54120b6d74194a386bd28,60.0,68000.0,0.0,1.0,0.0,2017,-0.5000000000000004,0.8660254037844384,0.2012985200886601,0.9795299412524944,0.9749279121818236,-0.22252093395631434,0,1,20,10,5,1,0,0,1,408,48.0,0.0,,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,192.0,20.0
c8c44530553d43e4aae1edf97153cf38,92.0,113000.0,0.0,1.0,0.0,2018,1.2246467991473532e-16,-1.0,0.2012985200886601,0.9795299412524944,-0.433883739117558,-0.9009688679024191,1,0,10,5,10,1,1,1,1,408,30.0,0.0,108.0,26.62,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,1.0,1.0,,0.0,0.0,1.0,,0.0,90.0,10.0
051066a2c1284e23a1e3a2cc1389f23f,22.0,31000.0,0.0,1.0,0.0,2016,0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,1,0,10,7,10,1,1,1,0,408,6.0,0.0,48.0,19.71,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,,0.0,0.5,2.0,,0.0,,0.0,162.0,10.0
f5112242df984403bfb4176d4487aef3,96.0,72000.0,1.0,0.0,0.0,2017,-0.5000000000000004,0.8660254037844384,-0.5712682150947924,0.8207634412072763,0.7818314824680297,0.6234898018587336,0,1,7,7,3,1,1,1,1,408,0.0,0.0,72.0,14.81,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,0.5,,0.0,0.0,1.0,,0.0,1.0,1.0,168.0,7.0
ebe822d6c590402fa46d0cd3cba32c21,62.0,103000.0,1.0,0.0,0.0,2015,-0.5000000000000004,0.8660254037844384,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.9009688679024191,0,1,7,7,3,1,1,1,1,408,0.0,0.0,66.0,34.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,1.0,,0.0,,0.0,1.0,2.0,,0.0,168.0,7.0
89753fc1ad8640108a21cba0606e0050,49.0,115000.0,1.0,0.0,0.0,2018,0.8660254037844388,-0.4999999999999998,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,1,0,5,5,5,1,1,1,1,408,36.0,0.0,84.0,26.65,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,84.0,5.0
93e406d7bc0542f186e32392e53ff423,37.0,82000.0,0.0,1.0,0.0,2016,-0.8660254037844384,-0.5000000000000004,0.7907757369376989,-0.6121059825476625,0.43388373911755823,-0.9009688679024191,1,0,5,5,5,1,1,1,1,408,0.0,0.0,,,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,1.0,1.0,,0.0,1.0,1.0,120.0,5.0
a88176d822694033a0a77c5fe9f75fa7,66.0,69000.0,0.0,1.0,0.0,2017,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,408,18.0,0.0,54.0,26.18,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,2.0,,0.0,,0.0,102.0,10.0
e243c277c5ef41d0b9afbf1eb76cc606,67.0,35000.0,0.0,1.0,0.0,2018,0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,0.0,1.0,1,0,5,5,5,1,1,1,1,408,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,,0.0,,0.0,0.0,2.0,120.0,5.0
8b704836fd074c569c86918c58fd5617,50.0,62000.0,0.0,1.0,0.0,2015,-0.8660254037844384,-0.5000000000000004,0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.9009688679024191,1,0,10,7,10,1,1,1,0,408,0.0,5.28,42.0,15.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,1.0,1.0,1.0,1.0,,0.0,168.0,10.0
e078183556ad4ef3902aa1d963e61314,50.0,98000.0,1.0,0.0,0.0,2017,0.5,0.8660254037844387,0.2012985200886601,0.9795299412524944,-0.7818314824680299,0.6234898018587334,1,0,10,5,10,1,1,1,1,408,54.0,0.0,66.0,25.32,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,2.0,,0.0,,0.0,,0.0,66.0,10.0
1099fec5d4bd4c9caf1d9c29619b5a4c,44.0,36000.0,1.0,0.0,0.0,2017,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,0.0,1.0,1,0,10,5,10,1,1,1,1,408,0.0,3.55,,,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,,0.0,,0.0,0.5,2.0,120.0,10.0
5a170594b50f41d9bcacc6c05e6271dd,59.0,72000.0,1.0,0.0,0.0,2017,-2.4492935982947064e-16,1.0,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,0,1,10,10,2,1,1,1,1,408,0.0,0.0,96.0,21.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.6666666666666666,,0.0,1.0,1.0,,0.0,0.5,2.0,240.0,10.0
809c95971f964f0eb4c9bc08738b07b3,66.0,74000.0,0.0,1.0,0.0,2017,-0.5000000000000004,0.8660254037844384,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434,0,1,10,10,2,1,1,1,1,408,6.0,0.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,234.0,10.0
12437b2c02be4105aec2d09db79c3c21,60.0,93000.0,0.0,1.0,0.0,2013,-0.8660254037844384,-0.5000000000000004,0.39435585511331855,0.9189578116202306,-0.433883739117558,-0.9009688679024191,0,1,7,7,3,1,1,1,1,408,0.0,0.0,72.0,24.59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,168.0,7.0
883df6ab4b364bbd85c2373430e12c7e,29.0,65000.0,0.0,1.0,0.0,2014,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476628,-0.433883739117558,-0.9009688679024191,1,0,5,7,5,1,1,0,1,408,60.0,0.08,84.0,12.21,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.3333333333333333,0.5,2.0,0.0,1.0,,0.0,,0.0,108.0,5.0
126e7904f9114eff8bead85a217ffb85,56.0,32000.0,0.0,1.0,0.0,2018,1.0,6.123233995736766e-17,-0.9680771188662042,-0.2506525322587213,0.43388373911755823,-0.9009688679024191,1,0,10,7,10,1,1,1,0,408,18.0,0.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.0,,0.0,,0.0,0.0,2.0,,0.0,150.0,10.0
